/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_173.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_173.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_173.jpg,0,0,0,22.29185
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_262.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_262.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_262.jpg,-0.05,0,0,22.11295
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_366.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_366.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_366.jpg,-0.35,0,0,21.78431
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_450.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_450.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_450.jpg,0,0,0,21.60043
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_542.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_542.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_542.jpg,0,0,0,21.42517
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_621.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_621.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_621.jpg,0,0,0,21.2527
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_719.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_719.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_719.jpg,0,0,0,21.04008
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_808.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_808.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_808.jpg,0,0,0,20.82895
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_893.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_893.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_893.jpg,0,0,0,20.66141
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_13_988.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_13_988.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_13_988.jpg,0,0,0,20.45447
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_090.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_090.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_090.jpg,-0.25,0,0,20.21976
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_182.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_182.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_182.jpg,-0.45,0,0,19.96905
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_267.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_267.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_267.jpg,0,0,0,19.74869
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_351.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_351.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_351.jpg,0,0.2515955,0,19.78496
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_439.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_439.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_439.jpg,0,0.5175869,0,20.02556
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_526.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_526.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_526.jpg,-0.1,0.7766883,0,20.49265
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_600.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_600.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_600.jpg,-0.25,0.9990993,0,21.12792
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_689.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_689.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_689.jpg,-0.5000001,1,0,21.92706
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_779.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_779.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_779.jpg,0,1,0,22.66095
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_846.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_846.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_846.jpg,0,1,0,23.44173
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_14_945.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_14_945.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_14_945.jpg,0,1,0,24.22262
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_040.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_040.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_040.jpg,0,1,0,25.19003
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_114.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_114.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_114.jpg,0,1,0,25.95428
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_206.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_206.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_206.jpg,0,1,0,26.90141
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_303.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_303.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_303.jpg,-0.05,1,0,27.65166
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_401.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_401.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_401.jpg,-0.3,1,0,28.53013
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_492.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_492.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_492.jpg,0,1,0,29.44441
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_562.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_562.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_562.jpg,0,1,0,29.99242
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_643.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_643.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_643.jpg,0,1,0,30.19049
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_714.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_714.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_714.jpg,0,1,0,30.19027
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_807.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_807.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_807.jpg,0,1,0,30.19027
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_875.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_875.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_875.jpg,0,1,0,30.19029
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_15_966.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_15_966.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_15_966.jpg,-0.25,1,0,30.17486
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_059.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_059.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_059.jpg,-0.45,1,0,30.15155
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_133.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_133.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_133.jpg,0,1,0,30.18348
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_228.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_228.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_228.jpg,0,1,0,30.18917
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_298.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_298.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_298.jpg,0,1,0,30.19077
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_370.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_370.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_370.jpg,0,1,0,30.19013
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_463.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_463.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_463.jpg,-0.05,1,0,30.19039
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_561.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_561.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_561.jpg,-0.3,1,0,30.16961
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_645.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_645.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_645.jpg,0,1,0,30.18979
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_741.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_741.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_741.jpg,0,1,0,30.18996
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_823.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_823.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_823.jpg,0.2,1,0,30.17835
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_896.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_896.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_896.jpg,0.4,1,0,30.15666
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_16_984.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_16_984.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_16_984.jpg,0,1,0,30.17403
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_080.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_080.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_080.jpg,0,1,0,30.18843
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_168.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_168.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_168.jpg,0,1,0,30.19022
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_250.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_250.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_250.jpg,0,1,0,30.19043
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_350.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_350.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_350.jpg,0,1,0,30.19247
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_445.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_445.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_445.jpg,-0.15,1,0,30.18345
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_512.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_512.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_512.jpg,-0.35,1,0,30.16419
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_597.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_597.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_597.jpg,0,1,0,30.18852
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_695.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_695.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_695.jpg,0,1,0,30.19003
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_785.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_785.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_785.jpg,0,1,0,30.19027
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_878.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_878.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_878.jpg,-0.25,1,0,30.17587
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_17_946.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_17_946.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_17_946.jpg,-0.45,1,0,30.15229
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_030.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_030.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_030.jpg,-0.6500001,1,0,30.12759
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_102.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_102.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_102.jpg,0,1,0,30.18118
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_194.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_194.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_194.jpg,0,1,0,30.18912
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_276.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_276.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_276.jpg,0,1,0,30.19011
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_354.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_354.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_354.jpg,0,1,0,30.19004
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_434.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_434.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_434.jpg,0,1,0,30.1903
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_521.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_521.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_521.jpg,0,1,0,30.19031
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_607.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_607.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_607.jpg,0,1,0,30.19033
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_695.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_695.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_695.jpg,0,1,0,30.19033
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_774.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_774.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_774.jpg,0,1,0,30.19028
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_872.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_872.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_872.jpg,0,1,0,30.19031
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_18_958.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_18_958.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_18_958.jpg,0,1,0,30.19029
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_041.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_041.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_041.jpg,0,1,0,30.19029
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_109.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_109.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_109.jpg,-0.1,1,0,30.18764
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_185.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_185.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_185.jpg,-0.25,1,0,30.17473
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_256.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_256.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_256.jpg,0,1,0,30.1901
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_337.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_337.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_337.jpg,0,1,0,30.18984
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_422.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_422.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_422.jpg,0,1,0,30.1902
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_504.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_504.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_504.jpg,0,1,0,30.19024
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_592.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_592.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_592.jpg,0,1,0,30.19029
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_678.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_678.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_678.jpg,0,1,0,30.19007
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_765.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_765.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_765.jpg,0,1,0,30.19031
/home/selector/Documents/projects/autopilot/data_sim/IMG/center_2024_02_08_22_55_19_851.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/left_2024_02_08_22_55_19_851.jpg,/home/selector/Documents/projects/autopilot/data_sim/IMG/right_2024_02_08_22_55_19_851.jpg,0,1,0,30.19031
